file,sequence_id,read_count,read_mean_length,read_abundance
throat_with_pathogen_02_9_2.fastq,NZ_CP101412.1,769,150.76853055916774,0.004691284216177305
throat_with_pathogen_02_9_2.fastq,NZ_CP046314.1,1941,150.98763523956723,0.011841069783615278
throat_with_pathogen_02_9_2.fastq,NZ_CP073277.1,229,151.0,0.001397014415480628
throat_with_pathogen_02_9_2.fastq,NZ_CP045696.1,835,150.98083832335328,0.005093917191818010
throat_with_pathogen_02_9_2.fastq,NZ_CP072251.1,714,150.98459383753502,0.004355756736476718
throat_with_pathogen_02_9_2.fastq,NZ_CP097335.1,619,150.9903069466882,0.003776209271539339
throat_with_pathogen_02_9_2.fastq,NZ_CP121210.1,892,150.92040358744396,0.005441645670780437
throat_with_pathogen_02_9_2.fastq,NZ_CP024700.1,1485,150.9838383838384,0.009059241951915861
throat_with_pathogen_02_9_2.fastq,NZ_CP039886.1,517,150.98646034816247,0.003153958309185522
throat_with_pathogen_02_9_2.fastq,NZ_CP007573.1,630,150.8095238095238,0.003843314767479457
throat_with_pathogen_02_9_2.fastq,NZ_CP127017.1,642,150.97819314641745,0.003916520763050494
throat_with_pathogen_02_9_2.fastq,NZ_CP039462.1,2487,150.8833936469642,0.015171942582097473
throat_with_pathogen_02_9_2.fastq,NZ_CP083637.1,4305,150.86898954703832,0.026262650911109620
throat_with_pathogen_02_9_2.fastq,NZ_CP031255.1,590,150.9864406779661,0.003599294782242666
throat_with_pathogen_02_9_2.fastq,NZ_CP070914.1,331,150.98791540785498,0.002019265377834445
throat_with_pathogen_02_9_2.fastq,NZ_CP015577.1,929,150.97847147470398,0.005667364157124468
throat_with_pathogen_02_9_2.fastq,NZ_CP036550.1,300,150.98666666666668,0.001830149889275932
throat_with_pathogen_02_9_2.fastq,NZ_CP050136.1,1218,150.9720853858785,0.007430408550460283
throat_with_pathogen_02_9_2.fastq,NZ_AP025240.1,14962,150.9787461569309,0.091275675477821630
throat_with_pathogen_02_9_2.fastq,NZ_CP019721.1,2028,150.9861932938856,0.012371813251505298
throat_with_pathogen_02_9_2.fastq,NZ_CP027235.1,2158,150.983781278962,0.013164878203524868
throat_with_pathogen_02_9_2.fastq,NZ_CP075172.1,9392,150.98168654173764,0.057295892533598500
throat_with_pathogen_02_9_2.fastq,NZ_CP022386.1,716,150.90642458100558,0.004367957735738557
throat_with_pathogen_02_9_2.fastq,NZ_AP021887.1,1630,150.93374233128836,0.009943814398399229
throat_with_pathogen_02_9_2.fastq,NZ_AP014880.1,125,150.976,0.000762562453864972
throat_with_pathogen_02_9_2.fastq,NZ_CP034842.1,884,150.9785067873303,0.005392841673733079
throat_with_pathogen_02_9_2.fastq,NZ_CP090007.1,227,150.98678414096915,0.001384813416218788
throat_with_pathogen_02_9_2.fastq,AP023461.1,1225,149.3526530612245,0.007473112047876721
CSI004_9_2.fastq,NZ_CAKAHJ010000001.1,4439,150.97882405947286,0.020223511027485569
CSI004_9_2.fastq,NZ_LS483444.1,2943,150.69758749575263,0.013407928126580317
CSI004_9_2.fastq,NZ_CP079201.1,563,150.9822380106572,0.002564955329685599
CSI004_9_2.fastq,NZ_LT635457.1,2448,150.95424836601308,0.011152772019663139
CSI004_9_2.fastq,NC_013203.1,8170,150.9831089351285,0.037221465441441115
CSI004_9_2.fastq,NZ_CALHUL010000006.1,2858,150.9818054583625,0.013020679098119792
CSI004_9_2.fastq,NZ_CP083637.1,2221,150.83205763169744,0.010118589320127382
CSI004_9_2.fastq,NZ_LR134375.1,2051,150.9863481228669,0.009344091263206331
CSI004_9_2.fastq,NZ_CAMNMG010000001.1,5918,150.9856370395404,0.026961644122698716
CSI004_9_2.fastq,NZ_CP079822.1,3154,150.9847812301839,0.014369216891347035
CSI004_9_2.fastq,NZ_CP031243.1,5121,150.91427455575084,0.023330614997015903
CSI004_9_2.fastq,NZ_CAJTJS010000001.1,4008,150.98428143712576,0.018259930659644551
CSI004_9_2.fastq,NZ_CP049272.1,3977,150.98642192607494,0.018118698661029536
CSI004_9_2.fastq,NC_015875.1,311,150.9871382636656,0.001416875857073217
CSI004_9_2.fastq,NZ_CP022384.1,6791,150.89073774112796,0.030938919438534468
CSI004_9_2.fastq,NZ_CP024696.1,9666,150.97837781915993,0.044037048342346362
CSI004_9_2.fastq,NZ_CP126965.1,8692,150.98216751035434,0.039599630063281044
CSI004_9_2.fastq,NZ_AP022321.1,5180,150.98281853281853,0.023599411381476740
CSI004_9_2.fastq,NZ_CP030820.1,2929,150.9494708091499,0.013344145933657408
CSI004_9_2.fastq,NZ_CAKAIK010000001.1,4428,150.98283649503162,0.020173396447331855
CSI004_9_2.fastq,NZ_CALGPY010000005.1,726,150.99035812672176,0.003307562290145196
CSI004_9_2.fastq,NZ_CP022386.1,1581,150.87792536369386,0.007202831929365777
CSI004_9_2.fastq,NZ_CP022379.1,5373,150.93820956635028,0.024478694469628286
CSI004_9_2.fastq,NZ_CP028101.1,2941,150.98843930635837,0.013398816384734188
CSI004_9_2.fastq,NZ_CP039886.1,3415,150.98125915080527,0.015558299202267001
CSI004_9_2.fastq,NZ_CP092048.1,3100,150.98354838709676,0.014123199861501524
CSI004_9_2.fastq,NZ_AP018768.1,2252,150.98001776198933,0.010259821318742398
CSI004_9_2.fastq,NZ_CP035368.2,9747,150.96716938545194,0.044406073887114629
CSI004_9_2.fastq,NZ_CP033459.1,7809,150.9759252144961,0.035576796038214648
CSI004_9_2.fastq,NZ_CP012544.1,1611,150.9770328988206,0.007339508057057727
CSI004_9_2.fastq,NZ_CP079193.1,4746,150.93952802359883,0.021622163400866527
CSI004_9_2.fastq,NZ_CP019721.1,4596,150.9490861618799,0.020938782762406776
CSI004_9_2.fastq,CAKAFU010000002.1,2571,150.98016336056008,0.011713144143200134
CSI004_9_2.fastq,AP018050.1,9378,150.95254851780763,0.042724957516503639
CSI004_9_2.fastq,NZ_CP101528.1,8276,150.97607539874335,0.037704387759286001
CSI004_9_2.fastq,NZ_LR134378.1,1191,150.98908480268682,0.005426042269370424
CSI004_9_2.fastq,NC_019960.1,1185,150.89957805907173,0.005398707043832034
CSI004_9_2.fastq,NZ_CP072363.1,4051,150.9405085164157,0.018455833109336347
CSI004_9_2.fastq,NZ_CP036550.1,4054,150.98692649235323,0.018469500722105542
CSI004_9_2.fastq,NZ_CP102197.1,2385,150.9832285115304,0.010865752151510043
CSI004_9_2.fastq,NZ_CP020566.1,7013,150.97761300442036,0.031950322783454901
CSI004_9_2.fastq,NZ_CP024703.1,8215,150.96068167985393,0.037426479632979036
CSI004_9_2.fastq,CAHJXR010000003.1,4929,150.95962669912763,0.022455887779787423
CSI004_9_2.fastq,ACIL03000013.1,2373,150.9818794774547,0.010811081700433264
CSI004_9_2.fastq,NZ_UQJH01000001.1,7434,150.98062953995156,0.033868344442065212
CSI004_9_2.fastq,NZ_CP012646.1,58,151.0,0.000264240513537770
CSI004_9_2.fastq,NZ_CP038817.1,2784,150.9400143678161,0.012683544649812981
CSI004_9_2.fastq,NZ_CP072390.1,345,150.9855072463768,0.001571775468457428
CSI004_9_2.fastq,NZ_CAKOJV010000001.1,645,150.9813953488372,0.002938536745376930
CSI004_9_2.fastq,NZ_CP073114.1,2583,150.94928377855206,0.011767814594276916
CSI004_9_2.fastq,NZ_CP053939.1,3582,150.96203238414293,0.016319129646418858
CSI004_9_2.fastq,NZ_CABPWA010000001.1,2086,150.9894534995206,0.009503546745513606
CSI004_9_2.fastq,NZ_AP019831.1,9451,150.97460586181356,0.043057536093887391
CSI004_9_2.fastq,AP023461.1,1143,149.51181102362204,0.005207360465063304
throat_with_pathogen_02_2_1.fastq,NZ_CP068102.1,296,150.98648648648648,0.001805505572058581
throat_with_pathogen_02_2_1.fastq,NZ_AP019823.1,847,150.98110979929163,0.005166429795721684
throat_with_pathogen_02_2_1.fastq,NZ_CP046316.1,200,151.0,0.001219936197336879
throat_with_pathogen_02_2_1.fastq,NZ_CP041379.1,3433,150.9793183804253,0.020940204827287534
throat_with_pathogen_02_2_1.fastq,NZ_CP097843.1,218,150.9724770642202,0.001329730455097198
throat_with_pathogen_02_2_1.fastq,NZ_CP053939.1,660,150.97575757575757,0.004025789451211702
throat_with_pathogen_02_2_1.fastq,NZ_CP009227.1,1844,150.98318872017353,0.011247811739446027
throat_with_pathogen_02_2_1.fastq,NZ_CP050820.1,545,150.98532110091742,0.003324326137742996
throat_with_pathogen_02_2_1.fastq,NZ_CP072373.1,3689,150.97831390620763,0.022501723159878740
throat_with_pathogen_02_2_1.fastq,NZ_CP026548.1,280,150.97142857142856,0.001707910676271631
throat_with_pathogen_02_2_1.fastq,NZ_CP048246.1,538,150.97955390334573,0.003281628370836205
throat_with_pathogen_02_2_1.fastq,NZ_CP014239.1,231,150.98701298701297,0.001409026307924096
throat_with_pathogen_02_2_1.fastq,NZ_CP027228.1,867,150.98269896193773,0.005288423415455372
throat_with_pathogen_02_2_1.fastq,NZ_AP014938.1,2103,150.980504041845,0.012827629114997286
throat_with_pathogen_02_2_1.fastq,NZ_CP007570.1,724,150.98204419889504,0.004416169034359503
throat_with_pathogen_02_2_1.fastq,NZ_CP031243.1,754,150.97745358090185,0.004599159463960035
throat_with_pathogen_02_2_1.fastq,NZ_AP019831.1,1359,150.9646799116998,0.008289466460904095
throat_with_pathogen_02_2_1.fastq,NZ_CP050497.1,1462,150.9418604651163,0.008917733602532587
throat_with_pathogen_02_2_1.fastq,NZ_CP033459.1,2417,150.98138187836162,0.014742928944816186
throat_with_pathogen_02_2_1.fastq,NZ_CP040798.1,784,150.98979591836735,0.004782149893560567
throat_with_pathogen_02_2_1.fastq,NZ_CP017295.1,340,150.7941176470588,0.002073891535472695
throat_with_pathogen_02_2_1.fastq,NZ_AP019822.1,490,150.97551020408164,0.002988843683475354
throat_with_pathogen_02_2_1.fastq,NZ_CP125087.1,220,150.98181818181817,0.001341929817070567
throat_with_pathogen_02_2_1.fastq,NZ_CP063424.1,457,150.97592997811816,0.002787554210914769
throat_with_pathogen_02_2_1.fastq,NZ_CP064367.1,2644,150.91981845688352,0.016127556528793545
throat_with_pathogen_02_2_1.fastq,NZ_CP012067.1,623,150.96950240770465,0.003800101254704379
throat_with_pathogen_02_2_1.fastq,NZ_CP020566.1,1793,150.97880646960402,0.010936728009125122
throat_with_pathogen_02_2_1.fastq,NZ_AP019846.1,1078,150.98701298701297,0.006575456103645779
throat_with_pathogen_02_2_1.fastq,NZ_CP017042.1,1882,150.98193411264612,0.011479599616940034
throat_with_pathogen_02_2_1.fastq,NZ_CP015402.2,175,150.97714285714287,0.001067444172669769
throat_with_pathogen_02_2_1.fastq,NZ_CP126076.1,1583,150.94251421351865,0.009655795001921399
throat_with_pathogen_02_2_1.fastq,NZ_CP028101.1,312,150.98717948717947,0.001903100467845532
throat_with_pathogen_02_2_1.fastq,NZ_CP019668.1,314,150.96815286624204,0.001915299829818901
throat_with_pathogen_02_2_1.fastq,NZ_CP014264.1,1195,150.46359832635983,0.007289118779087854
throat_with_pathogen_02_2_1.fastq,NZ_CP127164.1,458,150.9890829694323,0.002793653891901116
throat_with_pathogen_02_2_1.fastq,NZ_CP027234.1,290,150.97241379310344,0.001768907486138475
throat_with_pathogen_02_2_1.fastq,NZ_CP072246.1,2201,150.9827351203998,0.013425397851692356
throat_with_pathogen_02_2_1.fastq,NZ_CP124126.1,277,150.985559566787,0.001689611633311578
throat_with_pathogen_02_2_1.fastq,NZ_CP027232.1,289,150.9757785467128,0.001762807805151791
throat_with_pathogen_02_2_1.fastq,NZ_CP049272.1,537,150.98696461824954,0.003275528689849521
throat_with_pathogen_02_2_1.fastq,NZ_CP050133.1,613,150.92985318107668,0.003739104444837535
throat_with_pathogen_02_2_1.fastq,NZ_CP031253.1,857,150.97782963827305,0.005227426605588528
throat_with_pathogen_02_2_1.fastq,NZ_CP012410.1,968,150.9793388429752,0.005904491195110496
throat_with_pathogen_02_2_1.fastq,NZ_AP019827.1,251,150.9840637450199,0.001531019927657783
throat_with_pathogen_02_2_1.fastq,NZ_AP019735.1,1054,150.95825426944972,0.006429063759965354
throat_with_pathogen_02_2_1.fastq,NZ_CP027229.1,521,150.98080614203454,0.003177933794062570
throat_with_pathogen_02_2_1.fastq,NZ_CP116438.1,2360,150.975,0.014395247128575175
throat_with_pathogen_02_2_1.fastq,NZ_CP013334.1,805,150.983850931677,0.004910243194280939
throat_with_pathogen_02_2_1.fastq,NZ_CP072258.1,317,150.98422712933754,0.001933598872778954
throat_with_pathogen_02_2_1.fastq,NZ_CP032364.1,454,150.9713656387665,0.002769255167954716
throat_with_pathogen_02_2_1.fastq,NZ_CP028415.1,395,150.9240506329114,0.002409373989740336
throat_with_pathogen_02_2_1.fastq,NZ_CP014231.1,158,150.98101265822785,0.000963749595896135
throat_with_pathogen_02_2_1.fastq,NZ_CP114055.1,1320,150.98333333333332,0.008051578902423404
throat_with_pathogen_02_2_1.fastq,NZ_CP066560.1,1023,150.98533724340177,0.006239973649378137
throat_with_pathogen_02_2_1.fastq,NZ_CP072236.1,474,150.98945147679325,0.002891248787688404
throat_with_pathogen_02_2_1.fastq,NZ_CP022379.1,4316,150.91890639481002,0.026326223138529854
throat_with_pathogen_02_2_1.fastq,NZ_CP006943.1,944,150.98411016949152,0.005758098851430070
throat_with_pathogen_02_2_1.fastq,NZ_CP012196.1,4610,150.97830802603036,0.028119529348615068
throat_with_pathogen_02_2_1.fastq,NZ_CP046027.1,187,150.97326203208556,0.001140640344509982
throat_with_pathogen_02_2_1.fastq,NZ_CP050134.2,902,150.9878048780488,0.005501912249989326
throat_with_pathogen_02_2_1.fastq,NZ_CP040004.1,360,150.84444444444443,0.002195885155206383
throat_with_pathogen_02_2_1.fastq,NZ_CP065726.1,496,150.9858870967742,0.003025441769395461
throat_with_pathogen_02_2_1.fastq,NZ_CP020431.2,306,150.97712418300654,0.001866502381925425
throat_with_pathogen_02_2_1.fastq,NZ_CP044230.1,1156,150.9809688581315,0.007051231220607163
throat_with_pathogen_02_2_1.fastq,NZ_CP046315.1,417,150.99040767386091,0.002543566971447393
throat_with_pathogen_02_2_1.fastq,NZ_CP121769.1,332,150.98493975903614,0.002025094087579220
throat_with_pathogen_02_2_1.fastq,NZ_CP043435.1,1372,150.97448979591837,0.008368762313730993
throat_with_pathogen_02_2_1.fastq,NZ_CP126983.1,899,150.9822024471635,0.005483613207029272
throat_with_pathogen_02_2_1.fastq,NZ_CP038817.1,567,150.97883597883597,0.003458519119450053
throat_with_pathogen_02_2_1.fastq,NZ_CP022022.1,268,150.98507462686567,0.001634714504431418
throat_with_pathogen_02_2_1.fastq,NZ_CP029206.1,257,151.0,0.001567618013577890
throat_with_pathogen_02_2_1.fastq,NZ_CP050870.1,592,150.9831081081081,0.003611011144117163
throat_with_pathogen_02_2_1.fastq,NZ_CP017038.2,641,150.88767550702028,0.003909895512464698
throat_with_pathogen_02_2_1.fastq,NZ_CP034670.1,511,150.97651663405088,0.003116936984195726
throat_with_pathogen_02_2_1.fastq,NZ_CP046313.1,570,150.98245614035088,0.003476818162410106
throat_with_pathogen_02_2_1.fastq,NZ_CP012544.1,934,150.98179871520344,0.005697102041563226
throat_with_pathogen_02_2_1.fastq,NZ_AP018768.1,3552,150.98001126126127,0.021666066864702977
throat_with_pathogen_02_2_1.fastq,NZ_CP072224.1,884,150.98076923076923,0.005392117992229007
throat_with_pathogen_02_2_1.fastq,NZ_CP125806.1,46,151.0,0.000280585325387482
throat_with_pathogen_02_2_1.fastq,NZ_CP016753.1,7502,150.9818715009331,0.045759806762106343
throat_with_pathogen_02_2_1.fastq,NZ_CP015424.1,481,150.98128898128897,0.002933946554595195
throat_with_pathogen_02_2_1.fastq,NZ_CP013195.1,1123,150.98040961709705,0.006849941748046577
throat_with_pathogen_02_2_1.fastq,NZ_CP008849.1,1467,150.96250852079072,0.008948232007466009
throat_with_pathogen_02_2_1.fastq,NZ_CP040121.1,343,150.99125364431487,0.002092190578432748
throat_with_pathogen_02_2_1.fastq,NZ_CP065983.1,425,150.99058823529413,0.002592364419340869
throat_with_pathogen_02_2_1.fastq,NZ_AP019829.2,430,150.97906976744187,0.002622862824274290
throat_with_pathogen_02_2_1.fastq,NZ_CP032621.1,738,150.9810298102981,0.004501564568173085
throat_with_pathogen_02_2_1.fastq,NZ_CP107038.1,473,150.98520084566596,0.002885149106701720
throat_with_pathogen_02_2_1.fastq,NZ_CP066065.1,1428,150.96148459383753,0.008710344448985318
throat_with_pathogen_02_2_1.fastq,NZ_CP126474.1,3352,150.9486873508353,0.020446130667366096
throat_with_pathogen_02_2_1.fastq,NZ_CP073118.1,1498,150.9479305740988,0.009137322118053225
throat_with_pathogen_02_2_1.fastq,NZ_CP032620.1,817,150.97552019583844,0.004983439366121152
throat_with_pathogen_02_2_1.fastq,NZ_CP028108.1,596,150.90939597315437,0.003635409868063900
throat_with_pathogen_02_2_1.fastq,NZ_CP014227.1,1167,150.97857754927165,0.007118327711460691
throat_with_pathogen_02_2_1.fastq,NZ_CP085096.1,246,150.97154471544715,0.001500521522724362
throat_with_pathogen_02_2_1.fastq,NZ_CP072244.1,426,150.97417840375587,0.002598464100327553
throat_with_pathogen_02_2_1.fastq,NZ_CP012589.1,1345,150.98364312267657,0.008204070927090513
throat_with_pathogen_02_2_1.fastq,NZ_CP024696.1,3729,150.96621078037006,0.022745710399346114
throat_with_pathogen_02_2_1.fastq,NZ_CP027231.1,1509,150.9847581179589,0.009204418608906754
throat_with_pathogen_02_2_1.fastq,NZ_CP022384.1,4943,150.91280598826623,0.030150723117180971
throat_with_pathogen_02_2_1.fastq,NZ_CP101412.1,768,150.984375,0.004684554997773617
throat_with_pathogen_02_2_1.fastq,NZ_CP046314.1,1941,150.9361154044307,0.011839480795154414
throat_with_pathogen_02_2_1.fastq,NZ_CP073277.1,229,150.9825327510917,0.001396826945950727
throat_with_pathogen_02_2_1.fastq,NZ_CP097335.1,619,150.9854604200323,0.003775702530757642
throat_with_pathogen_02_2_1.fastq,NZ_CP045696.1,835,150.9760479041916,0.005093233623881471
throat_with_pathogen_02_2_1.fastq,NZ_CP072251.1,714,150.98179271708685,0.004355172224492659
throat_with_pathogen_02_2_1.fastq,NZ_CP121210.1,892,150.98430493273543,0.005440915440122482
throat_with_pathogen_02_2_1.fastq,NZ_CP024700.1,1484,150.98045822102426,0.009051926584239645
throat_with_pathogen_02_2_1.fastq,NZ_CP039886.1,517,150.9825918762089,0.003153535070115833
throat_with_pathogen_02_2_1.fastq,NZ_CP007573.1,630,150.98730158730157,0.003842799021611170
throat_with_pathogen_02_2_1.fastq,NZ_CP127017.1,642,150.99221183800623,0.003915995193451383
throat_with_pathogen_02_2_1.fastq,NZ_CP039462.1,2485,150.92796780684105,0.015157707251910724
throat_with_pathogen_02_2_1.fastq,NZ_CP083637.1,4305,150.8095238095238,0.026259126647676326
throat_with_pathogen_02_2_1.fastq,NZ_CP031255.1,590,150.9864406779661,0.003598811782143794
throat_with_pathogen_02_2_1.fastq,NZ_CP070914.1,331,150.96978851963746,0.002018994406592535
throat_with_pathogen_02_2_1.fastq,NZ_CP015577.1,929,150.97739504843918,0.005666603636629805
throat_with_pathogen_02_2_1.fastq,NZ_CP036550.1,300,150.97666666666666,0.001829904296005319
throat_with_pathogen_02_2_1.fastq,NZ_CP050136.1,1218,150.97619047619048,0.007429411441781595
throat_with_pathogen_02_2_1.fastq,NZ_AP025240.1,14962,150.98182061221763,0.091263426922771937
throat_with_pathogen_02_2_1.fastq,NZ_CP019721.1,2028,150.98027613412228,0.012370153040995957
throat_with_pathogen_02_2_1.fastq,NZ_CP027235.1,2158,150.98100092678405,0.013163111569264927
throat_with_pathogen_02_2_1.fastq,NZ_CP075172.1,9392,150.97487223168653,0.057288203826939853
throat_with_pathogen_02_2_1.fastq,NZ_CP022386.1,716,150.98463687150837,0.004367371586466028
throat_with_pathogen_02_2_1.fastq,NZ_AP021887.1,1630,150.96932515337423,0.009942480008295566
throat_with_pathogen_02_2_1.fastq,NZ_AP014880.1,125,150.968,0.000762460123335550
throat_with_pathogen_02_2_1.fastq,NZ_CP034842.1,884,150.9841628959276,0.005392117992229007
throat_with_pathogen_02_2_1.fastq,NZ_CP090007.1,227,150.99118942731278,0.001384627583977358
throat_with_pathogen_02_2_1.fastq,AP023461.1,1256,149.4140127388535,0.007661199319275602
throat_with_pathogen_02_2_2.fastq,NZ_CP068102.1,296,150.9966216216216,0.001805505572058581
throat_with_pathogen_02_2_2.fastq,NZ_AP019823.1,847,150.99055489964582,0.005166429795721684
throat_with_pathogen_02_2_2.fastq,NZ_CP046316.1,200,150.995,0.001219936197336879
throat_with_pathogen_02_2_2.fastq,NZ_CP041379.1,3433,150.9825225750073,0.020940204827287534
throat_with_pathogen_02_2_2.fastq,NZ_CP097843.1,218,150.9816513761468,0.001329730455097198
throat_with_pathogen_02_2_2.fastq,NZ_CP053939.1,660,150.98030303030302,0.004025789451211702
throat_with_pathogen_02_2_2.fastq,NZ_CP009227.1,1844,150.9891540130152,0.011247811739446027
throat_with_pathogen_02_2_2.fastq,NZ_CP050820.1,545,150.9816513761468,0.003324326137742996
throat_with_pathogen_02_2_2.fastq,NZ_CP072373.1,3689,150.98346435348333,0.022501723159878740
throat_with_pathogen_02_2_2.fastq,NZ_CP026548.1,280,150.98214285714286,0.001707910676271631
throat_with_pathogen_02_2_2.fastq,NZ_CP048246.1,538,150.9814126394052,0.003281628370836205
throat_with_pathogen_02_2_2.fastq,NZ_CP014239.1,231,150.99134199134198,0.001409026307924096
throat_with_pathogen_02_2_2.fastq,NZ_CP027228.1,867,150.98615916955018,0.005288423415455372
