file,sequence_id,read_count,read_mean_length,read_abundance
throat_with_pathogen_02_4_2.fastq,NZ_CP083637.1,4302,150.8589028358903,0.004309511478507038
throat_with_pathogen_02_4_2.fastq,NZ_CP031255.1,590,150.98813559322033,0.000591030165578604
throat_with_pathogen_02_4_2.fastq,NZ_CP070914.1,331,150.98791540785498,0.000331577940350030
throat_with_pathogen_02_4_2.fastq,NZ_CP015577.1,929,150.97954790096878,0.000930622074275462
throat_with_pathogen_02_4_2.fastq,NZ_CP036550.1,300,150.98666666666668,0.000300523813006070
throat_with_pathogen_02_4_2.fastq,NZ_CP050136.1,1217,150.98192276088741,0.001219124934761289
throat_with_pathogen_02_4_2.fastq,NZ_AP025240.1,14962,150.983224167892,0.014988124300656044
throat_with_pathogen_02_4_2.fastq,NZ_CP019721.1,2028,150.93934911242604,0.002031540975921030
throat_with_pathogen_02_4_2.fastq,NZ_CP027235.1,2158,150.98007414272473,0.002161767961556994
throat_with_pathogen_02_4_2.fastq,NZ_CP075172.1,9392,150.9836030664395,0.009408398839176685
throat_with_pathogen_02_4_2.fastq,NZ_CP022386.1,716,150.93715083798884,0.000717250167041153
throat_with_pathogen_02_4_2.fastq,NZ_AP021887.1,1630,150.8276073619632,0.001632846050666311
throat_with_pathogen_02_4_2.fastq,NZ_AP014880.1,125,150.936,0.000125218255419196
throat_with_pathogen_02_4_2.fastq,NZ_CP034842.1,884,150.98303167420815,0.000885543502324552
throat_with_pathogen_02_4_2.fastq,NZ_CP090007.1,227,150.97356828193833,0.000227396351841259
throat_with_pathogen_02_4_2.fastq,AP023461.1,835571,150.81789817980757,0.837029943190981895
throat_with_pathogen_02_5_1.fastq,NZ_AP019823.1,847,150.98583234946872,0.000848464449640079
throat_with_pathogen_02_5_1.fastq,NZ_CP046316.1,200,150.99,0.000200345796845355
throat_with_pathogen_02_5_1.fastq,NZ_CP041379.1,3433,150.98368773667346,0.003438935602850520
throat_with_pathogen_02_5_1.fastq,NZ_CP068102.1,296,150.97972972972974,0.000296511779331126
throat_with_pathogen_02_5_1.fastq,NZ_CP097843.1,218,150.8577981651376,0.000218376918561437
throat_with_pathogen_02_5_1.fastq,NZ_CP053939.1,660,150.97878787878787,0.000661141129589672
throat_with_pathogen_02_5_1.fastq,NZ_CP009227.1,1845,150.97831978319783,0.001848189975898401
throat_with_pathogen_02_5_1.fastq,NZ_CP050820.1,545,150.97981651376148,0.000545942296403593
throat_with_pathogen_02_5_1.fastq,NZ_CP072373.1,3689,150.94930875576037,0.003695378222812574
throat_with_pathogen_02_5_1.fastq,NZ_CP026548.1,280,150.98214285714286,0.000280484115583497
throat_with_pathogen_02_5_1.fastq,NZ_CP048246.1,538,150.98698884758363,0.000538930193514005
throat_with_pathogen_02_5_1.fastq,NZ_CP014239.1,231,150.98701298701297,0.000231399395356385
throat_with_pathogen_02_5_1.fastq,NZ_CP027228.1,867,150.8950403690888,0.000868499029324614
throat_with_pathogen_02_5_1.fastq,NZ_AP014938.1,2103,150.98716119828816,0.002106636053828909
throat_with_pathogen_02_5_1.fastq,NZ_CP007570.1,724,150.99447513812154,0.000725251784580185
throat_with_pathogen_02_5_1.fastq,NZ_CP031243.1,755,150.90066225165563,0.000756305383091215
throat_with_pathogen_02_5_1.fastq,NZ_AP019831.1,1359,150.9830757910228,0.001361349689564188
throat_with_pathogen_02_5_1.fastq,NZ_CP050497.1,1462,150.98495212038304,0.001464527774939546
throat_with_pathogen_02_5_1.fastq,NZ_CP033459.1,2419,150.98222405952873,0.002423182412844570
throat_with_pathogen_02_5_1.fastq,NZ_CP040798.1,784,150.98086734693877,0.000785355523633792
throat_with_pathogen_02_5_1.fastq,NZ_AP019822.1,490,150.97755102040816,0.000490847202271120
throat_with_pathogen_02_5_1.fastq,NZ_CP125087.1,220,150.98181818181817,0.000220380376529891
throat_with_pathogen_02_5_1.fastq,NZ_CP063424.1,457,150.98468271334792,0.000457790145791636
throat_with_pathogen_02_5_1.fastq,NZ_CP064367.1,2644,150.96331316187596,0.002648571434295594
throat_with_pathogen_02_5_1.fastq,NZ_CP017295.1,340,150.75882352941176,0.000340587854637104
throat_with_pathogen_02_5_1.fastq,NZ_CP012067.1,623,150.93579454253612,0.000624077157173281
throat_with_pathogen_02_5_1.fastq,NZ_CP020566.1,1793,150.9313998884551,0.001796100068718608
throat_with_pathogen_02_5_1.fastq,NZ_AP019846.1,1078,150.98330241187384,0.001079863844996464
throat_with_pathogen_02_5_1.fastq,NZ_CP017042.1,1882,150.97821466524974,0.001885253948314791
throat_with_pathogen_02_5_1.fastq,NZ_CP015402.2,175,150.96571428571428,0.000175302572239686
throat_with_pathogen_02_5_1.fastq,NZ_CP126076.1,1585,150.9627760252366,0.001587740439999439
throat_with_pathogen_02_5_1.fastq,NZ_CP028101.1,312,150.98717948717947,0.000312539443078754
throat_with_pathogen_02_5_1.fastq,NZ_CP019668.1,314,150.97770700636943,0.000314542901047208
throat_with_pathogen_02_5_1.fastq,NZ_CP014264.1,1193,150.77703269069573,0.001195062678182543
throat_with_pathogen_02_5_1.fastq,NZ_CP027234.1,290,150.98275862068965,0.000290501405425765
throat_with_pathogen_02_5_1.fastq,NZ_CP072246.1,2201,150.9827351203998,0.002204805494283133
throat_with_pathogen_02_5_1.fastq,NZ_CP127164.1,458,150.9868995633188,0.000458791874776043
throat_with_pathogen_02_5_1.fastq,NZ_CP124126.1,277,150.98194945848377,0.000277478928630817
throat_with_pathogen_02_5_1.fastq,NZ_CP027232.1,289,150.98615916955018,0.000289499676441538
throat_with_pathogen_02_5_1.fastq,NZ_CP049272.1,537,150.975791433892,0.000537928464529778
throat_with_pathogen_02_5_1.fastq,NZ_CP050133.1,615,150.89756097560976,0.000616063325299467
throat_with_pathogen_02_5_1.fastq,NZ_CP031253.1,856,150.9789719626168,0.000857480010498120
throat_with_pathogen_02_5_1.fastq,NZ_CP012410.1,968,150.97727272727272,0.000969673656731519
throat_with_pathogen_02_5_1.fastq,NZ_AP019827.1,251,150.97211155378486,0.000251433975040921
throat_with_pathogen_02_5_1.fastq,NZ_AP019735.1,1054,150.97058823529412,0.001055822349375021
throat_with_pathogen_02_5_1.fastq,NZ_CP027229.1,521,150.98464491362765,0.000521900800782150
throat_with_pathogen_02_5_1.fastq,NZ_CP116438.1,2361,150.97966963151208,0.002365082131759417
throat_with_pathogen_02_5_1.fastq,NZ_CP014231.1,158,150.9873417721519,0.000158273179507831
throat_with_pathogen_02_5_1.fastq,NZ_CP013334.1,805,150.98509316770188,0.000806391832302554
throat_with_pathogen_02_5_1.fastq,NZ_CP072258.1,317,150.98107255520506,0.000317548087999888
throat_with_pathogen_02_5_1.fastq,NZ_CP032364.1,454,150.97356828193833,0.000454784958838956
throat_with_pathogen_02_5_1.fastq,NZ_CP028415.1,395,150.9848101265823,0.000395682948769576
throat_with_pathogen_02_5_1.fastq,NZ_CP114055.1,1320,150.98333333333332,0.001322282259179343
throat_with_pathogen_02_5_1.fastq,NZ_CP066560.1,1023,150.97262952101661,0.001024768750863991
throat_with_pathogen_02_5_1.fastq,NZ_CP072236.1,474,150.9704641350211,0.000474819538523492
throat_with_pathogen_02_5_1.fastq,NZ_CP022379.1,4316,150.95041705282668,0.004323462295922763
throat_with_pathogen_02_5_1.fastq,NZ_CP006943.1,944,150.97775423728814,0.000945632161110076
throat_with_pathogen_02_5_1.fastq,NZ_CP012196.1,4610,150.9822125813449,0.004617970617285434
throat_with_pathogen_02_5_1.fastq,NZ_CP046027.1,187,150.97860962566844,0.000187323320050407
throat_with_pathogen_02_5_1.fastq,NZ_CP050134.2,902,150.97893569844788,0.000903559543772551
throat_with_pathogen_02_5_1.fastq,NZ_CP040004.1,360,150.975,0.000360622434321639
throat_with_pathogen_02_5_1.fastq,NZ_CP065726.1,496,150.98387096774192,0.000496857576176481
throat_with_pathogen_02_5_1.fastq,NZ_CP020431.2,306,150.98366013071896,0.000306529069173393
throat_with_pathogen_02_5_1.fastq,NZ_CP044230.1,1156,150.9809688581315,0.001157998705766152
throat_with_pathogen_02_5_1.fastq,NZ_CP046315.1,417,150.98561151079136,0.000417720986422565
throat_with_pathogen_02_5_1.fastq,NZ_CP121769.1,332,150.97590361445782,0.000332574022763289
throat_with_pathogen_02_5_1.fastq,NZ_CP043435.1,1372,150.97886297376093,0.001374372166359136
throat_with_pathogen_02_5_1.fastq,NZ_CP126983.1,898,150.98218262806236,0.000899552627835644
throat_with_pathogen_02_5_1.fastq,NZ_CP038817.1,566,150.98233215547702,0.000566978605072355
throat_with_pathogen_02_5_1.fastq,NZ_CP022022.1,268,150.98134328358208,0.000268463367772776
throat_with_pathogen_02_5_1.fastq,NZ_CP029206.1,257,150.94941634241246,0.000257444348946281
throat_with_pathogen_02_5_1.fastq,NZ_CP050870.1,592,150.98648648648648,0.000593023558662251
throat_with_pathogen_02_5_1.fastq,NZ_CP017038.2,641,150.99219968798752,0.000642108278889363
throat_with_pathogen_02_5_1.fastq,NZ_CP034670.1,511,150.97455968688845,0.000511883510939882
throat_with_pathogen_02_5_1.fastq,NZ_CP046313.1,570,150.8122807017544,0.000570985521009262
throat_with_pathogen_02_5_1.fastq,NZ_CP012544.1,934,150.9764453961456,0.000935614871267808
throat_with_pathogen_02_5_1.fastq,NZ_AP018768.1,3552,150.98113738738738,0.003558141351973506
throat_with_pathogen_02_5_1.fastq,NZ_CP072224.1,884,150.9739819004525,0.000885528422056469
throat_with_pathogen_02_5_1.fastq,NZ_CP016753.1,7503,150.9824070371851,0.007515972568653496
throat_with_pathogen_02_5_1.fastq,NZ_CP125806.1,46,151.0,0.000046079533274432
throat_with_pathogen_02_5_1.fastq,NZ_CP015424.1,481,150.97297297297297,0.000481831641413079
throat_with_pathogen_02_5_1.fastq,NZ_CP013195.1,1123,150.98842386464827,0.001124941649286669
throat_with_pathogen_02_5_1.fastq,NZ_CP040121.1,343,150.97667638483966,0.000343593041589784
throat_with_pathogen_02_5_1.fastq,NZ_CP008849.1,1467,150.98295841854124,0.001469536419860679
throat_with_pathogen_02_5_1.fastq,NZ_CP065983.1,425,150.97882352941176,0.000425734818296380
throat_with_pathogen_02_5_1.fastq,NZ_AP019829.2,430,150.97906976744187,0.000430743463217513
throat_with_pathogen_02_5_1.fastq,NZ_CP032621.1,739,150.92286874154263,0.000740277719343587
throat_with_pathogen_02_5_1.fastq,NZ_CP107038.1,473,150.9894291754757,0.000473817809539265
throat_with_pathogen_02_5_1.fastq,NZ_CP066065.1,1428,150.93697478991598,0.001430468989475835
throat_with_pathogen_02_5_1.fastq,NZ_CP126474.1,3352,150.95346062052505,0.003357795555128151
throat_with_pathogen_02_5_1.fastq,NZ_CP073118.1,1497,150.97862391449567,0.001499588289387483
throat_with_pathogen_02_5_1.fastq,NZ_CP032620.1,817,150.9828641370869,0.000818412580113275
throat_with_pathogen_02_5_1.fastq,NZ_CP028108.1,596,150.9798657718121,0.000597030474599158
throat_with_pathogen_02_5_1.fastq,NZ_CP014227.1,1167,150.9880034275921,0.001169017724592647
throat_with_pathogen_02_5_1.fastq,NZ_CP085096.1,246,150.97154471544715,0.000246425330119787
throat_with_pathogen_02_5_1.fastq,NZ_CP072244.1,426,150.9788732394366,0.000426736547280606
throat_with_pathogen_02_5_1.fastq,NZ_CP012589.1,1343,150.95085629188384,0.001345322025816559
throat_with_pathogen_02_5_1.fastq,NZ_CP024696.1,3729,150.93805309734512,0.003735447382181646
throat_with_pathogen_02_5_1.fastq,NZ_CP027231.1,1509,150.9821073558648,0.001511609037198204
throat_with_pathogen_02_5_1.fastq,NZ_CP022384.1,4941,150.91540174053836,0.004949542911064498
throat_with_pathogen_02_5_1.fastq,NZ_CP046314.1,1941,150.9819680577022,0.001944355958384171
throat_with_pathogen_02_5_1.fastq,NZ_CP073277.1,229,150.9650655021834,0.000229395937387932
throat_with_pathogen_02_5_1.fastq,NZ_CP101412.1,768,150.71875,0.000769327859886164
throat_with_pathogen_02_5_1.fastq,NZ_CP097335.1,619,150.97253634894992,0.000620070241236374
throat_with_pathogen_02_5_1.fastq,NZ_CP045696.1,835,150.98323353293412,0.000836443701829358
throat_with_pathogen_02_5_1.fastq,NZ_CP072251.1,714,150.98039215686273,0.000715234494737918
throat_with_pathogen_02_5_1.fastq,NZ_CP121210.1,892,150.98094170403587,0.000893542253930284
throat_with_pathogen_02_5_1.fastq,NZ_CP024700.1,1485,150.97643097643098,0.001487567541576761
throat_with_pathogen_02_5_1.fastq,NZ_CP039886.1,517,150.98452611218568,0.000517893884845243
throat_with_pathogen_02_5_1.fastq,NZ_CP007573.1,630,150.98095238095237,0.000631089260062869
throat_with_pathogen_02_5_1.fastq,NZ_CP127017.1,642,150.97663551401868,0.000643110007873590
throat_with_pathogen_02_5_1.fastq,NZ_CP039462.1,2486,150.91311343523734,0.002490298254787764
throat_with_pathogen_02_5_1.fastq,NZ_CP083637.1,4304,150.87616171003717,0.004311441548112041
throat_with_pathogen_02_5_1.fastq,NZ_CP031255.1,589,150.9779286926995,0.000590018371709571
throat_with_pathogen_02_5_1.fastq,NZ_CP070914.1,331,150.97885196374622,0.000331572293779063
throat_with_pathogen_02_5_1.fastq,NZ_CP015577.1,929,150.98062432723358,0.000930606226346674
throat_with_pathogen_02_5_1.fastq,NZ_CP036550.1,300,150.99,0.000300518695268033
throat_with_pathogen_02_5_1.fastq,NZ_CP050136.1,1218,150.98850574712642,0.001220105902788212
throat_with_pathogen_02_5_1.fastq,NZ_AP025240.1,14962,150.9809517444192,0.014987869062001015
throat_with_pathogen_02_5_1.fastq,NZ_CP019721.1,2028,150.9768244575937,0.002031506380011901
throat_with_pathogen_02_5_1.fastq,NZ_CP027235.1,2158,150.96478220574605,0.002161731147961381
throat_with_pathogen_02_5_1.fastq,NZ_CP075172.1,9392,150.97966354344123,0.009408238619857874
throat_with_pathogen_02_5_1.fastq,NZ_CP022386.1,716,150.981843575419,0.000717237952706371
throat_with_pathogen_02_5_1.fastq,NZ_AP021887.1,1629,150.94904849600982,0.001631816515305417
throat_with_pathogen_02_5_1.fastq,NZ_AP014880.1,125,150.968,0.000125216123028347
throat_with_pathogen_02_5_1.fastq,NZ_CP034842.1,884,150.9785067873303,0.000885528422056469
throat_with_pathogen_02_5_1.fastq,NZ_CP090007.1,227,150.9647577092511,0.000227392479419478
throat_with_pathogen_02_5_1.fastq,AP023461.1,835587,150.81325583093084,0.837031716743098619
throat_with_pathogen_02_5_2.fastq,NZ_AP019823.1,847,150.98819362455725,0.000848464449640079
throat_with_pathogen_02_5_2.fastq,NZ_CP046316.1,200,150.995,0.000200345796845355
throat_with_pathogen_02_5_2.fastq,NZ_CP041379.1,3433,150.98193999417418,0.003438935602850520
throat_with_pathogen_02_5_2.fastq,NZ_CP068102.1,296,150.97972972972974,0.000296511779331126
throat_with_pathogen_02_5_2.fastq,NZ_CP097843.1,218,150.87614678899084,0.000218376918561437
throat_with_pathogen_02_5_2.fastq,NZ_CP053939.1,660,150.9878787878788,0.000661141129589672
throat_with_pathogen_02_5_2.fastq,NZ_CP009227.1,1845,150.98915989159892,0.001848189975898401
throat_with_pathogen_02_5_2.fastq,NZ_CP050820.1,545,150.98715596330274,0.000545942296403593
throat_with_pathogen_02_5_2.fastq,NZ_CP072373.1,3689,150.9579831932773,0.003695378222812574
throat_with_pathogen_02_5_2.fastq,NZ_CP026548.1,280,150.99285714285713,0.000280484115583497
throat_with_pathogen_02_5_2.fastq,NZ_CP048246.1,538,150.98698884758363,0.000538930193514005
throat_with_pathogen_02_5_2.fastq,NZ_CP014239.1,231,150.99134199134198,0.000231399395356385
throat_with_pathogen_02_5_2.fastq,NZ_CP027228.1,867,150.90080738177625,0.000868499029324614
throat_with_pathogen_02_5_2.fastq,NZ_AP014938.1,2103,150.98668568711363,0.002106636053828909
throat_with_pathogen_02_5_2.fastq,NZ_CP007570.1,724,150.98480662983425,0.000725251784580185
throat_with_pathogen_02_5_2.fastq,NZ_CP031243.1,755,150.91390728476821,0.000756305383091215
throat_with_pathogen_02_5_2.fastq,NZ_AP019831.1,1359,150.98528329654158,0.001361349689564188
throat_with_pathogen_02_5_2.fastq,NZ_CP050497.1,1462,150.98700410396717,0.001464527774939546
throat_with_pathogen_02_5_2.fastq,NZ_CP033459.1,2419,150.98511781727987,0.002423182412844570
throat_with_pathogen_02_5_2.fastq,NZ_CP040798.1,784,150.98086734693877,0.000785355523633792
throat_with_pathogen_02_5_2.fastq,NZ_AP019822.1,490,150.9795918367347,0.000490847202271120
throat_with_pathogen_02_5_2.fastq,NZ_CP125087.1,220,150.9909090909091,0.000220380376529891
throat_with_pathogen_02_5_2.fastq,NZ_CP063424.1,457,150.98249452954047,0.000457790145791636
throat_with_pathogen_02_5_2.fastq,NZ_CP064367.1,2644,150.96898638426626,0.002648571434295594
throat_with_pathogen_02_5_2.fastq,NZ_CP017295.1,340,150.76470588235293,0.000340587854637104
throat_with_pathogen_02_5_2.fastq,NZ_CP012067.1,623,150.92937399678974,0.000624077157173281
throat_with_pathogen_02_5_2.fastq,NZ_CP020566.1,1793,150.93195761293921,0.001796100068718608
throat_with_pathogen_02_5_2.fastq,NZ_AP019846.1,1078,150.98701298701297,0.001079863844996464
throat_with_pathogen_02_5_2.fastq,NZ_CP017042.1,1882,150.98405951115834,0.001885253948314791
throat_with_pathogen_02_5_2.fastq,NZ_CP015402.2,175,150.97142857142856,0.000175302572239686
throat_with_pathogen_02_5_2.fastq,NZ_CP126076.1,1585,150.9640378548896,0.001587740439999439
throat_with_pathogen_02_5_2.fastq,NZ_CP028101.1,312,150.9903846153846,0.000312539443078754
throat_with_pathogen_02_5_2.fastq,NZ_CP019668.1,314,150.97770700636943,0.000314542901047208
throat_with_pathogen_02_5_2.fastq,NZ_CP014264.1,1193,150.7761944677284,0.001195062678182543
throat_with_pathogen_02_5_2.fastq,NZ_CP027234.1,290,150.98620689655172,0.000290501405425765
throat_with_pathogen_02_5_2.fastq,NZ_CP072246.1,2201,150.9818264425261,0.002204805494283133
throat_with_pathogen_02_5_2.fastq,NZ_CP127164.1,458,150.98471615720524,0.000458791874776043
throat_with_pathogen_02_5_2.fastq,NZ_CP124126.1,277,150.97472924187727,0.000277478928630817
throat_with_pathogen_02_5_2.fastq,NZ_CP027232.1,289,150.9757785467128,0.000289499676441538
throat_with_pathogen_02_5_2.fastq,NZ_CP049272.1,537,150.97951582867785,0.000537928464529778
throat_with_pathogen_02_5_2.fastq,NZ_CP050133.1,615,150.90731707317073,0.000616063325299467
throat_with_pathogen_02_5_2.fastq,NZ_CP031253.1,856,150.98130841121494,0.000857480010498120
throat_with_pathogen_02_5_2.fastq,NZ_CP012410.1,968,150.98553719008265,0.000969673656731519
throat_with_pathogen_02_5_2.fastq,NZ_AP019827.1,251,150.99203187250995,0.000251433975040921
throat_with_pathogen_02_5_2.fastq,NZ_AP019735.1,1054,150.98007590132826,0.001055822349375021
throat_with_pathogen_02_5_2.fastq,NZ_CP027229.1,521,150.98848368522073,0.000521900800782150
throat_with_pathogen_02_5_2.fastq,NZ_CP116438.1,2361,150.97966963151208,0.002365082131759417
throat_with_pathogen_02_5_2.fastq,NZ_CP014231.1,158,151.0,0.000158273179507831
throat_with_pathogen_02_5_2.fastq,NZ_CP013334.1,805,150.983850931677,0.000806391832302554
throat_with_pathogen_02_5_2.fastq,NZ_CP072258.1,317,150.98107255520506,0.000317548087999888
throat_with_pathogen_02_5_2.fastq,NZ_CP032364.1,454,150.98458149779736,0.000454784958838956
throat_with_pathogen_02_5_2.fastq,NZ_CP028415.1,395,150.9873417721519,0.000395682948769576
throat_with_pathogen_02_5_2.fastq,NZ_CP114055.1,1320,150.98333333333332,0.001322282259179343
throat_with_pathogen_02_5_2.fastq,NZ_CP066560.1,1023,150.98631476050832,0.001024768750863991
throat_with_pathogen_02_5_2.fastq,NZ_CP072236.1,474,150.9789029535865,0.000474819538523492
throat_with_pathogen_02_5_2.fastq,NZ_CP022379.1,4316,150.95250231696014,0.004323462295922763
throat_with_pathogen_02_5_2.fastq,NZ_CP006943.1,944,150.99046610169492,0.000945632161110076
throat_with_pathogen_02_5_2.fastq,NZ_CP012196.1,4610,150.98546637744036,0.004617970617285434
throat_with_pathogen_02_5_2.fastq,NZ_CP046027.1,187,150.98395721925132,0.000187323320050407
throat_with_pathogen_02_5_2.fastq,NZ_CP050134.2,902,150.98447893569846,0.000903559543772551
throat_with_pathogen_02_5_2.fastq,NZ_CP040004.1,360,150.9611111111111,0.000360622434321639
throat_with_pathogen_02_5_2.fastq,NZ_CP065726.1,496,150.9858870967742,0.000496857576176481
throat_with_pathogen_02_5_2.fastq,NZ_CP020431.2,306,150.9967320261438,0.000306529069173393
throat_with_pathogen_02_5_2.fastq,NZ_CP044230.1,1156,150.98442906574394,0.001157998705766152
throat_with_pathogen_02_5_2.fastq,NZ_CP046315.1,417,150.9928057553957,0.000417720986422565
throat_with_pathogen_02_5_2.fastq,NZ_CP121769.1,332,150.96987951807228,0.000332574022763289
throat_with_pathogen_02_5_2.fastq,NZ_CP043435.1,1372,150.98032069970844,0.001374372166359136
throat_with_pathogen_02_5_2.fastq,NZ_CP126983.1,898,150.97772828507794,0.000899552627835644
throat_with_pathogen_02_5_2.fastq,NZ_CP038817.1,566,150.9876325088339,0.000566978605072355
