file,sequence_id,read_count,read_mean_length,read_abundance
throat_with_pathogen_03_3_2.fastq,NZ_CP013195.1,513,150.98440545808967,0.004554494122660606
throat_with_pathogen_03_3_2.fastq,NZ_CP019721.1,790,150.93037974683546,0.007013743385773642
throat_with_pathogen_03_3_2.fastq,NZ_CP008849.1,1078,150.98794063079777,0.009570652366916439
throat_with_pathogen_03_3_2.fastq,NZ_AP019829.2,323,150.9938080495356,0.002867644447601122
throat_with_pathogen_03_3_2.fastq,NZ_CP032621.1,417,150.95923261390888,0.003702191128946340
throat_with_pathogen_03_3_2.fastq,NZ_CP107038.1,2898,150.9855072463768,0.025728896622749388
throat_with_pathogen_03_3_2.fastq,NZ_CP032364.1,953,150.98530954879328,0.008460882843850989
throat_with_pathogen_03_3_2.fastq,NZ_CP125087.1,1125,150.97244444444445,0.009987925707589048
throat_with_pathogen_03_3_2.fastq,NZ_CP027235.1,1101,150.98001816530427,0.009774849959160482
throat_with_pathogen_03_3_2.fastq,NZ_CP075172.1,436,150.97706422018348,0.003870876096452289
throat_with_pathogen_03_3_2.fastq,NZ_CP124804.1,1388,150.98487031700287,0.012322880784118754
throat_with_pathogen_03_3_2.fastq,NZ_CP028415.1,326,150.98773006134968,0.002894278916154693
throat_with_pathogen_03_3_2.fastq,NZ_CP064367.1,5731,150.86005932647006,0.050880713093504740
throat_with_pathogen_03_3_2.fastq,NZ_AP021887.1,374,150.98128342245988,0.003320430413011826
throat_with_pathogen_03_3_2.fastq,NZ_CP012067.1,362,150.9889502762431,0.003213892538797542
throat_with_pathogen_03_3_2.fastq,NZ_AP014880.1,2596,150.94260400616332,0.023047693455023260
throat_with_pathogen_03_3_2.fastq,NZ_CP082857.1,559,150.91055456171736,0.004962889307148692
throat_with_pathogen_03_3_2.fastq,NZ_CP073118.1,2364,150.93781725888326,0.020987961220213788
throat_with_pathogen_03_3_2.fastq,NZ_CP066065.1,376,150.77393617021278,0.003338186725380873
throat_with_pathogen_03_3_2.fastq,NZ_CP090007.1,1053,150.92402659069324,0.009348698462303349
throat_with_pathogen_03_3_2.fastq,NZ_CP020566.1,265,150.72075471698113,0.002352711388898753
throat_with_pathogen_03_3_2.fastq,NZ_CP032620.1,181,150.9668508287293,0.001606946269398771
throat_with_pathogen_03_3_2.fastq,AP023461.1,10,151.0,0.000088781561845236
throat_with_pathogen_01_6_1.fastq,NZ_CP023482.1,720,150.93194444444444,0.002461243953714940
throat_with_pathogen_01_6_1.fastq,NZ_CP013745.1,2074,150.98023143683702,0.007089749944451091
throat_with_pathogen_01_6_1.fastq,NZ_CP068102.1,986,150.90162271805275,0.003370536858837404
throat_with_pathogen_01_6_1.fastq,NZ_AP019823.1,1407,150.9772565742715,0.004809680892884612
throat_with_pathogen_01_6_1.fastq,NZ_CP039712.1,131,150.93893129770993,0.000447809663800913
throat_with_pathogen_01_6_1.fastq,NZ_CP046316.1,658,150.77811550151975,0.002249303502145042
throat_with_pathogen_01_6_1.fastq,NZ_CP125315.1,293,150.98976109215016,0.001001589553386774
throat_with_pathogen_01_6_1.fastq,NZ_CP126745.1,945,150.9798941798942,0.003230382689250859
throat_with_pathogen_01_6_1.fastq,NZ_CP009933.1,548,150.98357664233578,0.001873280120327482
throat_with_pathogen_01_6_1.fastq,NZ_CP098483.1,566,150.9469964664311,0.001934811219170356
throat_with_pathogen_01_6_1.fastq,NZ_CP029066.1,1813,150.98455598455598,0.006197549011229425
throat_with_pathogen_01_6_1.fastq,NZ_CP012098.1,400,150.9825,0.001367357752063856
throat_with_pathogen_01_6_1.fastq,NZ_CP041379.1,738,150.9850948509485,0.002522775052557814
throat_with_pathogen_01_6_1.fastq,NZ_CP097843.1,299,150.9732441471572,0.001022099919667732
throat_with_pathogen_01_6_1.fastq,NZ_CP017031.1,830,150.97951807228915,0.002837267335532500
throat_with_pathogen_01_6_1.fastq,NZ_CP027862.1,2352,150.9124149659864,0.008040063582135470
throat_with_pathogen_01_6_1.fastq,NZ_CP009227.1,984,150.98373983739836,0.003363700070077085
throat_with_pathogen_01_6_1.fastq,NZ_CP046246.1,988,150.97874493927125,0.003377373647597723
throat_with_pathogen_01_6_1.fastq,NZ_CP050820.1,805,150.97391304347826,0.002751807476028509
throat_with_pathogen_01_6_1.fastq,NZ_CP072373.1,725,150.97793103448276,0.002478335925615738
throat_with_pathogen_01_6_1.fastq,NC_012756.1,638,150.99216300940438,0.002180935614541850
throat_with_pathogen_01_6_1.fastq,NZ_CP011861.1,1890,150.95767195767195,0.006460765378501718
throat_with_pathogen_01_6_1.fastq,NZ_CP025420.1,766,150.98694516971278,0.002618490095202283
throat_with_pathogen_01_6_1.fastq,NZ_CP026548.1,844,150.9845971563981,0.002885124856854735
throat_with_pathogen_01_6_1.fastq,NZ_CP010796.1,103,151.0,0.000352094621156443
throat_with_pathogen_01_6_1.fastq,NZ_CP014233.1,829,150.978287092883,0.002833848941152341
throat_with_pathogen_01_6_1.fastq,NZ_CP014239.1,585,150.97435897435898,0.001999760712393389
throat_with_pathogen_01_6_1.fastq,NZ_CP025249.1,1128,150.9804964539007,0.003855948860820073
throat_with_pathogen_01_6_1.fastq,NZ_CP017428.1,96,151.0,0.000328165860495325
throat_with_pathogen_01_6_1.fastq,NZ_CP027228.1,550,150.98181818181817,0.001880116909087801
throat_with_pathogen_01_6_1.fastq,NZ_AP014938.1,320,150.971875,0.001093886201651085
throat_with_pathogen_01_6_1.fastq,NZ_CP007570.1,4634,150.98057833405267,0.015840839557659768
throat_with_pathogen_01_6_1.fastq,NZ_CP029458.1,1300,150.9653846153846,0.004443912694207530
throat_with_pathogen_01_6_1.fastq,NZ_AP025569.1,2658,150.9793077501881,0.009086092262464320
throat_with_pathogen_01_6_1.fastq,NZ_CP031243.1,1642,150.98660170523752,0.005613003572222127
throat_with_pathogen_01_6_1.fastq,NZ_CP085178.1,213,150.96713615023475,0.000728118002974003
throat_with_pathogen_01_6_1.fastq,NZ_CP016843.1,3826,150.94485101934134,0.013078776898490779
throat_with_pathogen_01_6_1.fastq,NZ_CP054000.1,264,150.97727272727272,0.000902456116362145
throat_with_pathogen_01_6_1.fastq,NZ_CP109758.1,3444,150.98257839721254,0.011772950245269797
throat_with_pathogen_01_6_1.fastq,NZ_AP019831.1,79,150.9746835443038,0.000270053156032611
throat_with_pathogen_01_6_1.fastq,NZ_CP016089.1,2257,150.98316349136022,0.007715316116020305
throat_with_pathogen_01_6_1.fastq,NZ_CP050497.1,471,150.9851380042463,0.001610063753055190
throat_with_pathogen_01_6_1.fastq,NZ_CP042818.1,622,150.9871382636656,0.002126241304459296
throat_with_pathogen_01_6_1.fastq,NZ_CP034465.1,467,150.98715203426124,0.001596390175534551
throat_with_pathogen_01_6_1.fastq,NZ_CP014162.1,94,151.0,0.000321329071735006
throat_with_pathogen_01_6_1.fastq,NZ_CP118095.1,674,150.9792284866469,0.002303997812227597
throat_with_pathogen_01_6_1.fastq,NZ_CP019962.1,4454,150.982712168837,0.015225528569231032
throat_with_pathogen_01_6_1.fastq,NZ_CP033459.1,269,150.9739776951673,0.000919548088262943
throat_with_pathogen_01_6_1.fastq,NZ_CP006683.1,367,150.98365122615803,0.001254550737518588
throat_with_pathogen_01_6_1.fastq,NZ_CP040798.1,674,150.98516320474778,0.002303997812227597
throat_with_pathogen_01_6_1.fastq,NZ_CP039292.1,400,150.975,0.001367357752063856
throat_with_pathogen_01_6_1.fastq,NZ_CP021252.1,832,150.98076923076923,0.002844104124292820
throat_with_pathogen_01_6_1.fastq,NZ_CP031057.1,150,150.98666666666668,0.000512759157023946
throat_with_pathogen_01_6_1.fastq,NZ_CP120618.1,1022,150.97749510763208,0.003493599056523151
throat_with_pathogen_01_6_1.fastq,NZ_CP102567.2,756,150.9814814814815,0.002584306151400687
throat_with_pathogen_01_6_1.fastq,NZ_CP038865.1,507,150.97435897435898,0.001733125950740937
throat_with_pathogen_01_6_1.fastq,NZ_CP017295.1,1103,150.93472348141432,0.003770489001316082
throat_with_pathogen_01_6_1.fastq,NZ_AP019822.1,1070,150.97663551401868,0.003657681986770814
throat_with_pathogen_01_6_1.fastq,NZ_CP032819.1,522,150.9904214559387,0.001784401866443331
throat_with_pathogen_01_6_1.fastq,NZ_CP029491.1,2273,150.97712274527058,0.007770010426102860
throat_with_pathogen_01_6_1.fastq,NZ_CP125087.1,699,150.98426323319026,0.002389457671731588
throat_with_pathogen_01_6_1.fastq,NZ_CP075566.1,288,150.97569444444446,0.000984497581485976
throat_with_pathogen_01_6_1.fastq,NZ_CP010997.1,1278,150.97496087636932,0.004368708017844019
throat_with_pathogen_01_6_1.fastq,NZ_CP039381.1,925,150.98054054054055,0.003162014801647666
throat_with_pathogen_01_6_1.fastq,NZ_CP012672.1,219,150.99086757990867,0.000748628369254961
throat_with_pathogen_01_6_1.fastq,NZ_CP121201.1,625,150.9696,0.002136496487599774
throat_with_pathogen_01_6_1.fastq,NZ_CP125360.1,3766,150.97875730217737,0.012873673235681201
throat_with_pathogen_01_6_1.fastq,NZ_CP012067.1,170,150.9764705882353,0.000581127044627139
throat_with_pathogen_01_6_1.fastq,NZ_CP020566.1,529,150.98487712665406,0.001808330627104449
throat_with_pathogen_01_6_1.fastq,NZ_CP017042.1,1298,150.98073959938367,0.004437075905447212
throat_with_pathogen_01_6_1.fastq,NZ_CP047591.1,737,150.92401628222524,0.002519356658177654
throat_with_pathogen_01_6_1.fastq,NZ_AP019846.1,232,150.98706896551724,0.000793067496197036
throat_with_pathogen_01_6_1.fastq,NZ_CP115634.1,269,150.97769516728624,0.000919548088262943
throat_with_pathogen_01_6_1.fastq,NZ_CP015402.2,159,150.9937106918239,0.000543524706445383
throat_with_pathogen_01_6_1.fastq,NZ_CP126076.1,807,150.98636926889716,0.002758644264788829
throat_with_pathogen_01_6_1.fastq,NZ_CP120398.1,175,150.97714285714287,0.000598219016527937
throat_with_pathogen_01_6_1.fastq,NZ_CP028101.1,1242,150.97987117552336,0.004245645820158271
throat_with_pathogen_01_6_1.fastq,NZ_CP033719.1,726,150.98209366391185,0.002481754319995898
throat_with_pathogen_01_6_1.fastq,NZ_CP069240.1,189,150.95238095238096,0.000646076537850172
throat_with_pathogen_01_6_1.fastq,NZ_CP034157.1,1863,150.97852925389157,0.006368468730237407
throat_with_pathogen_01_6_1.fastq,NZ_CP035997.1,511,150.9843444227006,0.001746799528261576
throat_with_pathogen_01_6_1.fastq,NZ_CP019668.1,85,150.9764705882353,0.000290563522313569
throat_with_pathogen_01_6_1.fastq,NZ_CP014264.1,829,150.73220747889022,0.002833848941152341
throat_with_pathogen_01_6_1.fastq,NZ_CP084221.1,2024,150.9550395256917,0.006918830225443109
throat_with_pathogen_01_6_1.fastq,NZ_CP014161.1,1450,150.97793103448276,0.004956671851231477
throat_with_pathogen_01_6_1.fastq,NZ_CP027782.1,597,150.9815745393635,0.002040781444955305
throat_with_pathogen_01_6_1.fastq,NZ_CP016839.1,155,150.96774193548387,0.000529851128924744
throat_with_pathogen_01_6_1.fastq,NZ_CP075489.1,868,150.98502304147465,0.002967166321978566
throat_with_pathogen_01_6_1.fastq,NZ_CP027234.1,1434,150.98535564853557,0.004901977541148923
throat_with_pathogen_01_6_1.fastq,NZ_CP072246.1,1340,150.98582089552238,0.004580648469413916
throat_with_pathogen_01_6_1.fastq,NZ_CP124126.1,226,150.4070796460177,0.000772557129916078
throat_with_pathogen_01_6_1.fastq,NZ_CP038504.1,1071,150.97572362278245,0.003661100381150973
throat_with_pathogen_01_6_1.fastq,NZ_CP033808.1,597,150.97654941373534,0.002040781444955305
throat_with_pathogen_01_6_1.fastq,NZ_CP027232.1,2477,150.97779572062979,0.008467362879655426
throat_with_pathogen_01_6_1.fastq,NZ_CP089305.1,678,150.97935103244836,0.002317671389748235
throat_with_pathogen_01_6_1.fastq,NZ_CP020468.1,294,150.9795918367347,0.001005007947766934
throat_with_pathogen_01_6_1.fastq,NZ_CP050133.1,604,150.9023178807947,0.002064710205616422
throat_with_pathogen_01_6_1.fastq,NZ_CP066294.2,897,150.98216276477146,0.003066299759003196
throat_with_pathogen_01_6_1.fastq,NZ_CP029462.1,773,150.97024579560156,0.002642418855863401
throat_with_pathogen_01_6_1.fastq,NZ_CP049272.1,534,150.97940074906367,0.001825422599005247
throat_with_pathogen_01_6_1.fastq,NZ_CP006905.1,12503,150.97992481804366,0.042740184935135969
throat_with_pathogen_01_6_1.fastq,NZ_CP012410.1,2149,150.9767333643555,0.007346129522963064
throat_with_pathogen_01_6_1.fastq,NZ_AP019827.1,130,150.9923076923077,0.000444391269420753
throat_with_pathogen_01_6_1.fastq,NZ_CP014835.1,272,150.9889705882353,0.000929803271403422
throat_with_pathogen_01_6_1.fastq,NZ_CP049226.1,211,150.82464454976304,0.000721281214213684
throat_with_pathogen_01_6_1.fastq,NZ_CP065995.1,1155,150.9844155844156,0.003948245509084383
throat_with_pathogen_01_6_1.fastq,NZ_CP125107.1,1030,150.8990291262136,0.003520946211564428
throat_with_pathogen_01_6_1.fastq,NZ_CP054018.1,537,150.9832402234637,0.001835677782145726
throat_with_pathogen_01_6_1.fastq,NZ_AP019735.1,533,150.9812382739212,0.001822004204625088
throat_with_pathogen_01_6_1.fastq,NZ_CP012069.2,2226,150.93126684636118,0.007609345890235357
throat_with_pathogen_01_6_1.fastq,NZ_CP019728.1,1993,150.9839438033116,0.006812859999658160
throat_with_pathogen_01_6_1.fastq,NZ_CP027229.1,514,150.97470817120623,0.001757054711402055
throat_with_pathogen_01_6_1.fastq,NZ_CP123971.1,390,150.83333333333334,0.001333173808262259
throat_with_pathogen_01_6_1.fastq,NZ_CP116438.1,536,150.97761194029852,0.001832259387765567
throat_with_pathogen_01_6_1.fastq,NZ_CP015401.2,252,150.9920634920635,0.000861435383800229
throat_with_pathogen_01_6_1.fastq,NZ_CP072258.1,176,150.97727272727272,0.000601637410908096
throat_with_pathogen_01_6_1.fastq,NZ_CP013334.1,447,150.9731543624161,0.001528022287931359
throat_with_pathogen_01_6_1.fastq,NZ_CP014231.1,4447,150.9797616370587,0.015201599808569916
throat_with_pathogen_01_6_1.fastq,NZ_CP028103.1,446,150.98206278026905,0.001524603893551199
throat_with_pathogen_01_6_1.fastq,NZ_CP032364.1,1029,150.97667638483966,0.003517527817184268
throat_with_pathogen_01_6_1.fastq,NZ_CP008852.1,487,150.97741273100615,0.001664758063137744
throat_with_pathogen_01_6_1.fastq,NZ_CP028415.1,928,150.97090517241378,0.003172269984788145
throat_with_pathogen_01_6_1.fastq,NZ_CP088203.1,1418,150.97954866008462,0.004847283231066368
throat_with_pathogen_01_6_1.fastq,NZ_CP015905.2,420,150.99285714285713,0.001435725639667048
throat_with_pathogen_01_6_1.fastq,NZ_CP066560.1,1614,150.9820322180917,0.005517288529577657
throat_with_pathogen_01_6_1.fastq,NZ_CP025330.1,291,150.97938144329896,0.000994752764626455
throat_with_pathogen_01_6_1.fastq,NZ_CP072236.1,174,150.98850574712642,0.000594800622147777
throat_with_pathogen_01_6_1.fastq,NZ_CP034169.1,156,150.98076923076923,0.000533269523304904
throat_with_pathogen_01_6_1.fastq,NZ_CP022379.1,519,150.8824662813102,0.001774146683302853
throat_with_pathogen_01_6_1.fastq,NZ_CP012196.1,605,150.98512396694215,0.002068128599996582
throat_with_pathogen_01_6_1.fastq,NZ_CP015901.2,2401,150.98167430237402,0.008207564906763293
throat_with_pathogen_01_6_1.fastq,NZ_CP050134.2,108,150.96296296296296,0.000369186593057241
throat_with_pathogen_01_6_1.fastq,NZ_CP021874.1,450,150.98444444444445,0.001538277471071838
throat_with_pathogen_01_6_1.fastq,NZ_CP040004.1,729,150.97119341563786,0.002492009503136377
throat_with_pathogen_01_6_1.fastq,NZ_CP072042.1,578,150.97923875432525,0.001975831951732271
throat_with_pathogen_01_6_1.fastq,NC_012753.1,856,150.9801401869159,0.002926145589416651
throat_with_pathogen_01_6_1.fastq,NZ_CP027569.1,1928,150.95850622406638,0.006590664364947784
throat_with_pathogen_01_6_1.fastq,NZ_CP027236.1,2085,150.89928057553956,0.007127352282632848
throat_with_pathogen_01_6_1.fastq,NZ_CP020431.2,659,150.9453717754173,0.002252721896525202
throat_with_pathogen_01_6_1.fastq,NZ_CP025228.1,2394,150.91687552213867,0.008183636146102177
throat_with_pathogen_01_6_1.fastq,NZ_CP036259.1,1447,150.98825155494126,0.004946416668090998
throat_with_pathogen_01_6_1.fastq,NZ_CP044230.1,227,150.97797356828193,0.000775975524296238
throat_with_pathogen_01_6_1.fastq,NZ_AP019697.1,1459,150.95065113091158,0.004987437400652914
throat_with_pathogen_01_6_1.fastq,NZ_CP046315.1,899,150.98553948832037,0.003073136547763515
throat_with_pathogen_01_6_1.fastq,NZ_CP121769.1,117,150.98290598290598,0.000399952142478678
throat_with_pathogen_01_6_1.fastq,NZ_CP030280.1,1619,150.98023471278566,0.005534380501478455
throat_with_pathogen_01_6_1.fastq,NZ_CP069520.1,419,150.98329355608593,0.001432307245286889
throat_with_pathogen_01_6_1.fastq,NZ_CP096671.1,531,150.9774011299435,0.001815167415864768
throat_with_pathogen_01_6_1.fastq,NZ_CP068112.1,981,150.9836901121305,0.003353444886936606
throat_with_pathogen_01_6_1.fastq,NZ_CP097775.1,233,150.9656652360515,0.000796485890577196
throat_with_pathogen_01_6_1.fastq,NZ_CP073804.1,3700,150.9145945945946,0.012648059206590664
throat_with_pathogen_01_6_1.fastq,NZ_CP116810.1,2168,150.98708487084872,0.007411079016186098
throat_with_pathogen_01_6_1.fastq,NZ_CP127126.1,538,150.9814126394052,0.001839096176525886
throat_with_pathogen_01_6_1.fastq,NZ_CP017267.1,278,150.9928057553957,0.000950313637684380
throat_with_pathogen_01_6_1.fastq,NZ_CP023474.1,3643,150.98517705188033,0.012453210726921566
throat_with_pathogen_01_6_1.fastq,NZ_CP126983.1,185,150.98918918918918,0.000632402960329533
throat_with_pathogen_01_6_1.fastq,NZ_CP084018.1,339,150.976401179941,0.001158835694874118
throat_with_pathogen_01_6_1.fastq,NZ_CP104580.1,1302,150.97926267281105,0.004450749482967850
throat_with_pathogen_01_6_1.fastq,NZ_CP053940.1,422,150.978672985782,0.001442562428427368
throat_with_pathogen_01_6_1.fastq,NZ_CP098447.1,637,150.9795918367347,0.002177517220161690
throat_with_pathogen_01_6_1.fastq,NZ_CP029033.1,324,150.97530864197532,0.001107559779171723
throat_with_pathogen_01_6_1.fastq,NZ_CP123403.1,563,150.97335701598578,0.001924556036029877
throat_with_pathogen_01_6_1.fastq,NZ_CP066811.1,924,150.98160173160173,0.003158596407267506
throat_with_pathogen_01_6_1.fastq,NZ_CP022435.1,900,150.97666666666666,0.003076554942143675
throat_with_pathogen_01_6_1.fastq,NZ_CP022022.1,2351,150.86346235644407,0.008036645187755312
throat_with_pathogen_01_6_1.fastq,NZ_CP014160.1,3508,150.98375142531356,0.011991727485600014
throat_with_pathogen_01_6_1.fastq,NZ_CP040235.1,682,150.97947214076245,0.002331344967268874
throat_with_pathogen_01_6_1.fastq,NZ_CP053315.1,521,150.98848368522073,0.001780983472063172
throat_with_pathogen_01_6_1.fastq,NZ_CP126312.1,1238,150.983844911147,0.004231972242637633
throat_with_pathogen_01_6_1.fastq,NZ_CP117966.1,810,150.98395061728394,0.002768899447929308
throat_with_pathogen_01_6_1.fastq,NZ_CP050870.1,2204,150.98049001814883,0.007534141213871844
throat_with_pathogen_01_6_1.fastq,NZ_CP083175.1,440,150.98181818181817,0.001504093527270241
throat_with_pathogen_01_6_1.fastq,NZ_CP017038.2,219,150.70319634703196,0.000748628369254961
throat_with_pathogen_01_6_1.fastq,NZ_CP029197.1,85,150.9764705882353,0.000290563522313569
throat_with_pathogen_01_6_1.fastq,NZ_CP025746.1,582,150.9725085910653,0.001989505529252910
throat_with_pathogen_01_6_1.fastq,NZ_CP077403.1,285,150.98947368421054,0.000974242398345497
throat_with_pathogen_01_6_1.fastq,NZ_CP008724.1,1567,150.98085513720486,0.005356623993710155
throat_with_pathogen_01_6_1.fastq,NZ_CP012590.1,1299,150.98229407236335,0.004440494299827371
throat_with_pathogen_01_6_1.fastq,NZ_CP046313.1,4541,150.95067165822505,0.015522928880304921
throat_with_pathogen_01_6_1.fastq,NZ_CP018335.1,1211,150.9777043765483,0.004139675594373323
throat_with_pathogen_01_6_1.fastq,NZ_AP026069.1,2377,150.98148927219185,0.008125523441639462
throat_with_pathogen_01_6_1.fastq,NZ_CP012544.1,1490,150.97852348993288,0.005093407626437862
throat_with_pathogen_01_6_1.fastq,NZ_AP018768.1,192,150.96875,0.000656331720990651
throat_with_pathogen_01_6_1.fastq,NZ_CP072385.1,2741,150.98102882159796,0.009369818996017571
throat_with_pathogen_01_6_1.fastq,NZ_CP072224.1,682,150.9516129032258,0.002331344967268874
throat_with_pathogen_01_6_1.fastq,NZ_CP015348.1,1287,150.95104895104896,0.004399473567265455
throat_with_pathogen_01_6_1.fastq,NZ_CP009268.1,287,150.96864111498257,0.000981079187105816
throat_with_pathogen_01_6_1.fastq,NZ_CP125806.1,178,150.97191011235955,0.000608474199668416
throat_with_pathogen_01_6_1.fastq,NZ_AP025575.1,654,150.9816513761468,0.002235629924624404
throat_with_pathogen_01_6_1.fastq,NZ_CP048626.1,299,150.9866220735786,0.001022099919667732
throat_with_pathogen_01_6_1.fastq,NZ_CP120209.1,1233,150.98540145985402,0.004214880270736835
